target_volatility
0.09995083238967302
0.10014681875664526
0.10232632836842347
0.05230378674557375
0.04011095316146314
0.07158357158623156
0.07446954972990483
0.07414079602583333
0.07288773245545954
0.07081029432143295
0.07245721265179554
0.09118518360403549
0.09227469460975947
0.09206840936743595
0.09339628931835499
0.0943644666464127
0.0842462311222485
0.0719415648667622
0.06853628520759249
0.06259891302046973
0.054520249151327915
0.054328868639339466
0.060476239808522646
0.05979315294620532
0.060960468430410676
0.07508953110356614
0.10652952315945326
0.11504299849981575
0.11602764593264077
0.11705434468914107
0.11162788456730786
0.15023186699725985
0.16292960915278235
0.16071100818806683
0.15739316918271593
0.14961369672418282
0.15249878439584363
0.1351610631687377
0.10483690730129706
0.09636361076654516
0.06383484731758418
0.06976861481384786
0.06834919069638933
0.05418186748468384
0.042044373476073905
0.04616007408286879
0.050521686214395865
0.05116638352234636
0.07690165191634281
0.08585835209545171
0.08574806099475211
0.09246427172363222
0.0773523364243412
0.10093242540428299
0.09651496507039169
0.09865543528250204
0.09370364393954951
0.10901325008171467
0.09129833240074017
0.08882548110735156
0.0802709139285827
0.059724716835025005
0.0690174100287016
0.0688636451863242
0.04637851321656487
0.04619588621282861
0.03632858436435163
0.0339493471355291
0.03594206337156068
0.03148863911599203
0.03552307154788618
0.0384049634670749
0.05396331030347491
0.06293279450367101
0.05691219482727494
0.05935962347248119
0.06198615479193749
0.0652049069192746
0.0660589814260029
0.0669321330411056
0.06443042315505841
0.06943247962758864
0.06295588543761303
0.09535923458119244
0.09537257636330126
0.08968854218835079
0.09018620575405065
0.09029089593232936
0.08065714401152883
0.09702650298502138
0.11502441749979929
0.1164137088492707
0.11605478239143037
0.11191754747754959
0.11397260524179408
0.11405954250785903
0.10711083688112401
0.06111077628729337
0.10164633444569271
0.1149403612165042
0.11385225614690289
0.1436438868794572
0.15030744493223364
0.14488093399366944
0.14467541230381378
0.10191750685810108
0.10559280928234314
0.10327382553830745
0.053489009021337526
0.04255197411098497
0.08109217637123205
0.11855453897564046
0.11797502999112176
0.12398327810990335
0.12970787210588508
0.12449676512038438
0.12672905841021093
0.11154387993701792
0.05540607572469897
0.04652385438904423
0.046179367541329536
0.04949185848092684
0.043621201141247616
0.046426806834454146
0.04126493046126865
0.040370181828546715
0.03543203025383936
0.04196228181345265
0.03966690326636027
0.04733920475873726
0.05659676561948609
0.053037436501007604
0.056547174645412424
0.056568123850248876
0.0537446487095135
0.05952695111874913
0.07686840894067883
0.06291230980846695
0.06282046117541422
0.061039170007402395
0.05615362300449736
0.058188922683662374
0.05913492211287434
0.04614543603350413
0.06014429535659216
0.06659958416496249
0.06623042258039762
0.07080122000068087
0.06550620737285878
0.05891264990828489
0.05903549343610843
0.05377182292409368
0.04807433101013155
0.03241927832259732
0.02442374614507973
0.034014193456543676
0.033453723268909275
0.030070936604133208
0.04720834538392455
0.04675475681910657
0.0462529393713703
0.05006640194862791
0.04184151622517993
0.039580476634459474
0.035364438408594004
0.03349553851560771
0.04126897845868914
0.04169398272072846
0.0431636373724709
0.04558398683763926
0.05684894148003728
0.06556069844782776
0.058413278848475796
0.0574348667417041
0.05348769567282346
0.05981296291188139
0.057669194719956685
0.04635174726186376
0.04745089041297464
0.04819005356650031
0.05305843974258712
0.07408637743684678
0.07741069730833154
0.08041376347951425
0.0695698260087881
0.056405258310732426
0.05615332925718807
0.0588700155703909
0.06793317312161243
0.08533205217925378
0.08836586031624001
0.08531739011508095
0.09167145540756787
0.08592389673759666
0.07273370982030039
0.0826596286560112
0.06671787628844705
0.08650744990195651
0.08761102108386767
0.08882120783275949
0.08924256907912718
0.07097263008652531
0.07245114585156097
0.06908015795009423
0.05564630269742824
0.09381911051545774
0.1089546584729127
0.10892036232728226
0.11029860234729681
0.10359053323388205
0.1829880224998755
0.18682586007496893
0.17797569698652985
0.17612608177249742
0.17541509877905542
0.22038818215422343
0.21804402487789198
0.17893593453727538
0.17514720689136826
0.16119389431943934
0.1614581127239129
0.15851885286265624
0.10889157807309095
0.1053934931511534
0.09851108802901662
0.08192872084305743
0.07212045720870257
0.08034078616861973
0.05294424894532679
0.0550361348385726
0.05004658830069661
0.05022226884516001
0.08383323262358366
0.08250292198205333
0.07512511065031799
0.08098977195561456
0.07603160656082793
0.07898360291561497
0.07925731229517481
0.05900858284080738
0.09488040730434197
0.09203170565020584
0.0971091316972168
0.09556763666770887
0.09716817195170248
0.09845713383412169
0.10169863859782452
0.07690198753705081
0.07496934430649672
0.07591240927473954
0.0841191394981535
0.06289795349326169
0.06645263590132827
0.0652975512750859
0.06430277263407398
0.06463372145717687
0.06720652238163657
0.06572626006334635
0.06475535540103361
0.057592461298403924
0.05659454243335567
0.04818968477832698
0.048609123470829955
0.048631338180392364
0.04778949281376557
0.04219757582325422
0.05364578838608577
0.09262531991604764
